"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","830","6422","READINGS IN GEOGRAPHY","Lave,Rebecca","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","840","2448","RESEARCH IN GEOGRAPHY","Lave,Rebecca","1","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","850","2450","MASTERS THESIS","Lave,Rebecca","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","860","2451","PH D THESIS","Lave,Rebecca","1","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","860","8458","PH D THESIS","Lave,Rebecca","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","901","2452","ADVANCED RESEARCH","Lave,Rebecca","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-G","901","32007","ADVANCED RESEARCH","Lave,Rebecca","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-X","473","31926","INTRNSHP GEOGRAPHICAL ANALYSIS","Lave,Rebecca","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOG","GEOG-X","490","8981","UNDERGRAD RDGS & RES IN GEOG","Lave,Rebecca","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GEOL","GEOL-G","563","31941","QUANTITATIVE PALEONTOLOGY","Pineda Munoz,Silvia","6","6",""," 3.833"," 3.940","83.3","83.3","16.7","0.0","0.0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-E","121","13791","AN INTRO TO GERMAN CULTURE","Even,Susanne","20","31",""," 3.720"," 3.231","0","85.0","10.0","0.0","5.0","11","2","12","3","1","0","1","0","0","0","1","0","0","0","4","7","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-E","121","38685","AN INTRO TO GERMAN CULTURE","Jikeli,Gunther","25","25",""," 3.248"," 3.200","0","56.0","28.0","12.0","0.0","1","0","6","8","3","2","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W1","Eight Week - First","GER","GER-E","121","7510","AN INTRO TO GERMAN CULTURE","Breithaupt,Fritz Alwin","24","27",""," 3.150"," 3.137","0","37.5","41.7","16.7","4.2","3","0","7","2","4","4","2","1","3","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-E","122","9913","FAIRY TALES GRIMMS TO TODAY","Morais,Nina","25","27",""," 3.768"," 3.443","0","84.0","16.0","0.0","0.0","2","1","12","8","3","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-E","336","9127","INTRO STRUCTURE GER LANGUAGES","Hall,Tracy Alan","13","18",""," 3.231"," 3.349","18.8","30.8","61.5","7.7","0.0","5","0","3","1","4","2","2","0","0","1","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-E","342","30920","DUTCH CULTURE AND HISTORY","Ham,Esther","9","14",""," 3.267"," 3.111","0","77.8","0.0","11.1","0.0","6","2","3","2","0","0","0","0","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-E","352","34988","TOPICS IN YIDDISH CULTURE","Kerler,Dov-Ber Boris","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-E","361","30914","VIKINGS AND SAGAS","Sorensen,Lane Allen","22","26",""," 3.836"," 3.255","8","90.9","4.5","4.5","0.0","4","13","5","2","0","0","1","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-E","362","30917","TOPICS IN SCANDINAVIAN CULTURE","May,Gergana Gueorguieva","26","34",""," 3.350"," 3.053","3.4","69.2","19.2","0.0","3.8","10","10","6","2","1","1","3","0","0","0","1","0","0","2","2","5","0","0","1","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","100","2454","BEGINNING GERMAN I","Cattell,Cassandra Faith","22","24",""," 3.568"," 3.367","0","68.2","27.3","4.5","0.0","2","0","6","9","3","3","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","100","2455","BEGINNING GERMAN I","Gilbert,Mary","19","23",""," 3.142"," 2.980","0","36.8","47.4","10.5","5.3","4","1","2","4","3","3","3","2","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","100","2456","BEGINNING GERMAN I","Harris,Joshua Evan","14","19",""," 3.064"," 2.991","0","28.6","50.0","14.3","7.1","5","0","4","0","4","3","0","0","0","2","1","0","0","0","2","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","150","2457","BEGINNING GERMAN II","Fehle,Corinna","9","11",""," 2.644"," 3.312","0","33.3","22.2","33.3","11.1","2","0","1","2","0","0","2","1","0","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","150","2458","BEGINNING GERMAN II","Schmid-Schmidsfelden,Katharina","22","24",""," 3.305"," 3.386","4.3","45.5","40.9","13.6","0.0","2","6","1","3","3","4","2","1","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","150","2459","BEGINNING GERMAN II","Schmid-Schmidsfelden,Katharina","15","16",""," 3.293"," 3.195","0","46.7","40.0","13.3","0.0","1","4","2","1","0","5","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","150","2460","BEGINNING GERMAN II","Fehle,Corinna","20","23",""," 2.180"," 2.725","0","0.0","35.0","45.0","20.0","3","0","0","0","1","3","3","4","3","2","2","2","0","0","3","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","150","2461","BEGINNING GERMAN II","Woodward,Claire Michelle","15","16",""," 2.927"," 3.230","0","53.3","20.0","13.3","6.7","2","2","2","4","1","0","2","0","0","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","150","37819","BEGINNING GERMAN II","Danaher,Jillian Grace","11","11",""," 3.136"," 3.310","0","54.5","36.4","0.0","0.0","1","0","1","5","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","200","2462","INTERMEDIATE GERMAN I","Haley,Rebecca Elizabeth","15","20",""," 2.807"," 3.172","0","20.0","60.0","13.3","0.0","6","0","0","3","3","3","3","0","2","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","200","2463","INTERMEDIATE GERMAN I","Bolter,David Joseph","13","16",""," 2.815"," 2.957","0","23.1","38.5","30.8","7.7","3","0","1","2","3","1","1","2","1","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","200","37816","INTERMEDIATE GERMAN I","Pollock,Kathy","8","10",""," 2.963"," 3.400","0","25.0","50.0","25.0","0.0","2","0","2","0","0","3","1","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","200","37817","INTERMEDIATE GERMAN I","Haley,Rebecca Elizabeth","12","13",""," 3.450"," 3.530","0","50.0","50.0","0.0","0.0","1","0","2","4","3","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","250","11247","INTERMEDIATE GERMAN II","Peters,Elijah David","20","22",""," 3.220"," 3.355","0","40.0","45.0","15.0","0.0","2","1","5","2","2","5","2","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","250","2464","INTERMEDIATE GERMAN II","Sorg,Jacqueline","12","13",""," 3.242"," 3.418","0","33.3","50.0","16.7","0.0","1","1","1","2","4","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","250","2465","INTERMEDIATE GERMAN II","Donarski,Brian","20","22",""," 3.315"," 3.320","0","45.0","40.0","15.0","0.0","2","1","6","2","3","3","2","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","250","2466","INTERMEDIATE GERMAN II","Donarski,Brian","17","19",""," 3.576"," 3.334","0","70.6","23.5","5.9","0.0","2","4","5","3","1","2","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","300","2467","FIFTH-SEMESTER COLLEGE GERMAN","Sorensen,Lane Allen","14","15",""," 3.714"," 3.247","0","71.4","28.6","0.0","0.0","1","5","4","1","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","330","11064","SIXTH-SEMESTER COLLEGE GERMAN","Kniess,Tyler Bedell","6","7",""," 3.450"," 3.446","16.7","50.0","50.0","0.0","0.0","1","1","0","2","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","330","11066","SIXTH-SEMESTER COLLEGE GERMAN","Rylander,Luke William","13","15",""," 3.800"," 3.632","7.7","84.6","15.4","0.0","0.0","2","0","7","4","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","333","34447","GERMAN TRANSLATION PRACTICE","Langjahr,Nikole","17","19",""," 3.959"," 3.362","11.8","94.1","5.9","0.0","0.0","2","11","5","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","375","31042","CONVERSATIONAL GERMAN","Bodnar,Sofiya","8","9",""," 3.888"," 3.530","33.3","100.0","0.0","0.0","0.0","1","3","2","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","375","4671","CONVERSATIONAL GERMAN","Langjahr,Nikole","7","10",""," 4.000"," 3.455","25","100.0","0.0","0.0","0.0","3","6","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","400","2470","ADVANCED COLLEGE GERMAN","Even,Susanne","7","10",""," 3.671"," 3.277","20","71.4","28.6","0.0","0.0","3","1","4","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-G","416","30968","STUDIES IN GERMAN AUTHORS","Turk,Johannes","9","11",""," 3.933"," 3.602","44.4","100.0","0.0","0.0","0.0","2","3","4","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","424","30910","LIT AND SOCIETY SINCE 1945","Kovacs,Teresa","12","13",""," 3.783"," 3.577","38.5","91.7","0.0","8.3","0.0","1","7","2","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","451","30915","INTRODUCTION TO GERMAN SYNTAX","Sapp,Christopher","8","10",""," 3.413"," 3.433","22.2","62.5","12.5","25.0","0.0","2","2","2","1","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","464","30907","GERMAN CULTURE AND SOCIETY","Dekel,Irit","5","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","492","2472","READ IN GER FOR GRAD STUDENTS","Czerw,Lee Alexander","8","8",""," 3.963"," 3.871","0","100.0","0.0","0.0","0.0","0","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","551","30916","STRUCTURE OF MODERN GERMAN","Sapp,Christopher","7","9",""," 4.000"," 3.935","100","100.0","0.0","0.0","0.0","2","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","625","32100","LIT AND CULTURE:SPECIAL TOPICS","Gade,Kari Ellen","8","8",""," 4.000"," 3.950","75","100.0","0.0","0.0","0.0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","636","30913","OLD ICELANDIC LITERATURE","Gade,Kari Ellen","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","815","2476","INDIVIDUAL READINGS","Gade,Kari Ellen","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","825","7251","SEMINAR IN GERMAN LITERATURE","Kovacs,Teresa","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","825","7255","SEMINAR IN GERMAN LITERATURE","Kovacs,Teresa","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","835","30908","SEM IN GERMANIC LINGUISTICS","Hall,Tracy Alan","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","875","2479","RESEARCH IN GERMAN LITERATURE","Gade,Kari Ellen","0","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","885","2480","RSRCH IN GERMANIC LINGUISTICS","Gade,Kari Ellen","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-G","901","2481","ADVANCED RESEARCH","Gade,Kari Ellen","1","12","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-K","150","2482","BEGINNING NORWEGIAN II","May,Gergana Gueorguieva","15","16",""," 3.773"," 3.235","0","73.3","26.7","0.0","0.0","1","7","4","0","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-K","250","4115","INTERMEDIATE NORWEGIAN II","May,Gergana Gueorguieva","10","11",""," 3.600"," 3.251","0","60.0","40.0","0.0","0.0","1","3","2","1","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-K","502","2483","BEGINNING NORWEGIAN II","May,Gergana Gueorguieva","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-K","504","3842","INTERMEDIATE NORWEGIAN II","May,Gergana Gueorguieva","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","GER","GER-K","506","36540","TOPICS IN SCANDINAVIAN CULTURE","May,Gergana Gueorguieva","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-N","150","10535","BEGINNING DUTCH II","Vaona,Cynthia Angela","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-N","150","2484","BEGINNING DUTCH II","Ham,Esther","9","11",""," 3.511"," 3.318","0","55.6","33.3","11.1","0.0","2","1","3","1","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-N","150","37326","BEGINNING DUTCH II","Vaona,Cynthia Angela","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-N","250","11361","DUTCH READING, COMP & CONV II","Ham,Esther","7","8",""," 3.400"," 2.961","0","85.7","0.0","0.0","14.3","1","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","GER","GER-N","402","9162","INTENSIVE DUTCH II","Ham,Esther","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
