"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"S108","4085SS1","","","BUS","BUS-K ","201","1440","THE COMPUTER IN BUSINESS","Evans Groth,Nicole Lea","24","27",""," 3.038"," 3.078","16.7","41.7","29.2","20.8","4.2","4","1","6","3","5","2","0","1","4","0","0","1","0","1","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-K ","201","1441","THE COMPUTER IN BUSINESS","Kinser,Amy Suzanne","21","31",""," 2.857"," 2.788","7.7","33.3","38.1","19.0","0.0","12","5","1","1","2","4","2","1","3","0","0","0","0","2","5","5","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-K ","201","1442","THE COMPUTER IN BUSINESS","Stone,Cynthia Pearl","19","28",""," 3.247"," 3.007","4.5","42.1","42.1","15.8","0.0","9","3","2","3","2","6","0","0","3","0","0","0","0","0","3","6","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-K ","201","5707","THE COMPUTER IN BUSINESS","Kinser,Amy Suzanne","24","30",""," 2.792"," 3.003","8.0","29.2","37.5","20.8","8.3","7","2","3","2","1","7","1","2","3","0","1","0","1","1","1","5","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-K ","490","1445","IND STUDY IN DECISION SCIENCES","Soni,Ashok Kumar","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-K ","590","1447","IND STUDY IN DECISION SCIENCES","Soni,Ashok Kumar","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-L ","201","1449","LEGAL ENVIRONMENT OF BUSINESS","Lemper,Timothy Alan","61","71",""," 2.652"," 3.061","41.3","16.4","44.3","27.9","8.2","12","2","4","4","6","16","5","7","10","0","2","3","0","2","2","8","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-L ","201","4010","LEGAL ENVIRONMENT OF BUSINESS","Brown,Eve Joy","64","69",""," 2.725"," 3.100","24.6","15.6","54.7","20.3","6.3","7","0","4","6","12","10","13","7","3","3","1","3","0","2","1","4","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-L ","490","13455","IND STUDY IN BUSINESS LAW","Langvardt,Arlen","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","300","4651","INTRODUCTION TO MARKETING","Perreault,Peter Paul","52","54",""," 2.973"," 2.883","0.0","23.1","55.8","21.2","0.0","2","0","4","8","4","16","9","7","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","342","1450","MGT ANALYS & DISPLAY MKTG DATA","Threlkeld,James Shannon","15","15",""," 3.473"," 3.184","100.0","53.3","46.7","0.0","0.0","0","0","3","5","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","343","1451","DATABASE MARKETING","Threlkeld,James Shannon","13","14",""," 3.815"," 3.181","100.0","100.0","0.0","0.0","0.0","1","0","5","8","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","370","1452","I-CORE - MARKETING COMPONENT","Kitzmiller,Greg L","0","100","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","370","1453","I-CORE - MARKETING COMPONENT","Kitzmiller,Greg L","0","90","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","419","4775","RETAIL STRATEGY","Madar,Barbara Ann","14","14",""," 3.186"," 3.168","92.9","35.7","42.9","21.4","0.0","0","0","2","3","3","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-M ","450","1454","MARKETING STRATEGY","Roedl,Frederick William","10","10",""," 3.260"," 3.149","100.0","30.0","60.0","10.0","0.0","0","0","1","2","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","300","1459","INTRO TO OPERATIONS MANAGEMENT","Dobos,Scott Raymond","39","40",""," 2.785"," 2.935","0.0","25.6","38.5","25.6","7.7","2","1","6","3","4","7","4","6","2","2","2","0","1","1","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","370","1460","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","0","100","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","370","1461","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","0","90","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","421","1462","SUPPLY CHAIN MANAGEMENT","Patterson,James Herbert","28","32",""," 2.975"," 3.047","100.0","46.4","28.6","14.3","7.1","5","0","3","10","2","5","1","0","4","0","1","0","1","1","2","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","429","1463","OPERATIONS PROCESSES","Patterson,James Herbert","14","16",""," 2.700"," 3.027","100.0","35.7","28.6","21.4","7.1","3","0","2","3","0","2","2","2","1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","490","1466","IND STUDY IN OPER MGT","Dobos,Scott Raymond","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-P ","507","12991","ENTERPRISE RESOURCE MANAGEMENT","Beardall,Russell","17","19",""," 3.982"," 3.692","88.2","100.0","0.0","0.0","0.0","2","2","14","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-S ","516","12990","NETWORK DESIGN & MANAGEMENT","Beard,Jared L","11","12",""," 3.609"," 3.626","100.0","63.6","36.4","0.0","0.0","1","0","4","3","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-S ","590","1475","INDEPNT STUDY IN MGMT INFO SYS","Soni,Ashok Kumar","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-W ","499","1480","COOP-INTERN WORK ASSIGN-OFF-CA","Venkataramanan,Munirpallam A","0","28","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-W ","590","1482","INDE STUDY IN MGMT & ADMIN","Kesner,Idalene Fay","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","100","1484","BUS ADMINISTRATION: INTRO","Heslin,Thomas E","18","19",""," 3.356"," 2.821","0.0","55.6","33.3","5.6","5.6","1","1","7","2","2","2","2","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","104","11673","BUSINESS PRESENTATIONS","Fletcher,Kathy Jean","17","20",""," 3.371"," 3.224","23.5","35.3","64.7","0.0","0.0","3","0","2","4","6","4","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","201","1485","TECHNOLOGY","Kinser,James Eric","18","22",""," 3.522"," 3.509","42.1","61.1","33.3","5.6","0.0","4","2","3","6","4","1","1","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","201","1486","TECHNOLOGY","Skocilich,Jason Allen","21","26",""," 3.400"," 3.361","36.0","47.6","47.6","4.8","0.0","5","0","5","5","5","4","1","0","0","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","201","1487","TECHNOLOGY","Kinser,James Eric","24","26",""," 3.375"," 3.328","37.5","41.7","54.2","4.2","0.0","2","0","8","2","4","6","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","201","1488","TECHNOLOGY","Banks,Karen Yvonne Seest","22","27",""," 3.186"," 3.261","41.7","31.8","63.6","0.0","4.5","5","0","3","4","4","7","3","0","0","0","0","1","0","0","1","3","1","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","204","1494","BUSINESS COMMUNICATIONS","McKowen,Diana S","31","31",""," 3.377"," 3.212","51.6","38.7","61.3","0.0","0.0","0","0","1","11","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","301","11853","COMMUNICATION FOR ACCOUNTANTS","Owen,Sandra H","17","20",""," 3.612"," 3.461","94.1","64.7","35.3","0.0","0.0","3","0","5","6","4","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","488","4783","CURRENT INTERNATIONAL TOPICS","Orahood,Tammy","19","20",""," 3.632"," 3.301","100.0","78.9","21.1","0.0","0.0","1","0","3","12","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","490","5602","INDEPENDENT STUDY IN BUSINESS","Dayton,Keith Gelarden","0","34","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","490","5731","INDEPENDENT STUDY IN BUSINESS","Ryan,Katherine Clark","0","31","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","490","5732","INDEPENDENT STUDY IN BUSINESS","Brostoff,Mark J","0","31","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","513","13350","CAREER TRACK BRIEF SESSION 1","Borrero,Lisa Katherine","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","540","1503","INTERNATIONAL PRACTICUM","Borrero,Lisa Katherine","0","100","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","561","5119","FOCUS ACAD:CONSULT/MGMT SVCS","Kuratko,Donald F","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","680","1507","SUPERV READINGS IN BUSINESS","Bretthauer,Kurt Michael","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","799","1508","DISSERTATION IN BUSINESS ADM","Bretthauer,Kurt Michael","0","26","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-X ","799","5675","DISSERTATION IN BUSINESS ADM","Bretthauer,Kurt Michael","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","BUS","BUS-Z ","302","1510","MANAGING & BEHAVR IN ORGANIZTN","Dayton,Keith Gelarden","80","88",""," 3.299"," 3.265","66.3","36.3","60.0","3.8","0.0","8","0","12","17","13","29","6","3","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","BUS","BUS-Z ","302","1511","MANAGING & BEHAVR IN ORGANIZTN","Dayton,Keith Gelarden","74","84",""," 3.328"," 3.085","52.7","41.9","52.7","5.4","0.0","10","0","14","17","8","29","2","2","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CEUS","CEUS-U","600","1568","ADVANCED READINGS IN CEUS","Atwood,Christopher Pratt","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CEUS","CEUS-U","601","1570","CEUS MA THESIS RESEARCH","Atwood,Christopher Pratt","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CEUS","CEUS-U","800","1572","PHD THESIS","Atwood,Christopher Pratt","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","409","1587","CHEMICAL RESEARCH","Peters,Dennis G","0","12","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","810","1592","RESEARCH ANALYTICAL CHEMISTRY","Mindiola,Daniel J.","0","25","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","820","5559","RESEARCH: MATERIALS CHEMISTRY","Mindiola,Daniel J.","0","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","830","1594","RESEARCH INORGANIC CHEMISTRY","Mindiola,Daniel J.","0","13","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","840","1596","RESEARCH ORGANIC CHEMISTRY","Mindiola,Daniel J.","0","15","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","860","1598","RESEARCH PHYSICAL CHEMISTRY","Mindiola,Daniel J.","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CHEM","CHEM-C","880","1600","RESEARCH BIOLOGICAL CHEMISTRY","Mindiola,Daniel J.","0","14","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-K","300","1602","TECHNIQUES OF DATA ANALYSIS","McNair,Cindy R","21","24",""," 3.619"," 3.034","69.6","66.7","28.6","4.8","0.0","3","8","5","1","2","3","1","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-K","300","4348","TECHNIQUES OF DATA ANALYSIS","Funderburk,Brent Abraham","18","18",""," 2.739"," 2.709","61.1","27.8","27.8","33.3","11.1","0","1","1","3","2","2","1","2","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","100","1603","INTRO TO CRIMINAL JUSTICE","Whitehead,Stephanie Nichol","35","39",""," 3.177"," 2.732","5.4","37.1","48.6","14.3","0.0","4","1","7","5","7","4","6","1","1","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","200","1605","THEORIES OF CRIME AND DEVIANCE","Baker,Ryan Bradley","17","20",""," 3.194"," 2.706","0.0","47.1","41.2","0.0","5.9","4","0","5","3","4","3","0","0","0","0","0","1","0","1","0","2","0","0","1","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","300","12469","TOPICS IN CRIMINAL JUSTICE","Sundt,Jody Lynn","23","26",""," 3.152"," 2.713","34.8","30.4","60.9","8.7","0.0","3","0","2","5","3","8","3","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","300","1610","TOPICS IN CRIMINAL JUSTICE","Head,William Bruce","29","37",""," 3.114"," 2.751","37.5","27.6","65.5","6.9","0.0","8","0","3","5","0","15","4","1","0","1","0","0","0","0","1","5","0","0","2","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","340","12470","LAW/SOCIETY: CROSS-CULT PERSP","Parnell,Philip C","25","29",""," 3.464"," 2.717","40.0","56.0","40.0","0.0","0.0","5","6","7","1","3","7","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","414","12468","ADOLESCENTS AND THE LAW","Levesque,Roger J. R.","13","18",""," 3.108"," 2.912","61.5","53.8","23.1","15.4","0.0","6","3","2","2","1","1","1","1","0","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","481","1612","FIELD EXPERIENCE IN CRIM JUS","Head,William Bruce","0","20","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","680","5151","SEM:ISSUES IN CRIMNL JUSTICE","Levesque,Roger J. R.","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","851","1623","READINGS IN CRIMINAL JUSTICE","Sandys,Marla R.","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CJUS","CJUS-P","859","1627","PH D THESIS","Sandys,Marla R.","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CLAS","CLAS-C","875","1632","RESEARCH IN GREEK OR LATIN","Christ,Matthew R","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CLAS","CLAS-C","880","1634","PH D THESIS","Christ,Matthew R","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","CLAS","CLAS-L","300","1642","INTEN INTRO CLAS/MEDIEVAL LATI","Warren,Bruce Lloyd","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
